!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E22'  TableTitle=''  Document='MGluR'														
!TimePoint	!Time	>Y11	SD_Y11	>Y12	SD_Y12	>Y13	SD_Y13	>Y14	SD_Y14	>Y8	SD_Y8	>Y9	SD_Y9	>Y15	SD_Y15
E22T354	1770	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T355	1775	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T356	1780	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T357	1785	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T358	1790	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T359	1795	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T360	1800	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T361	1805	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T362	1810	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T363	1815	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T364	1820	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T365	1825	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T366	1830	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T367	1835	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T368	1840	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T369	1845	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T370	1850	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T371	1855	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T372	1860	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T373	1865	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T374	1870	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T375	1875	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T376	1880	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T377	1885	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T378	1890	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T379	1895	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T380	1900	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T381	1905	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T382	1910	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T383	1915	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T384	1920	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T385	1925	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T386	1930	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T387	1935	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T388	1940	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T389	1945	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T390	1950	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T391	1955	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T392	1960	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T393	1965	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T394	1970	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T395	1975	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T396	1980	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T397	1985	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T398	1990	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T399	1995	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T400	2000	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
